file_id	paper_id	relative_path	filename	file_size_bytes	sha256	pdf_metadata_title	year_hint	journal_hint	title_hint	document_role	version_relation	duplicate_group_id	is_canonical_file	metadata_evidence	extraction_status	notes
F0011	P0010	文献/研究/2020-Genome Research-Binding specificities of.pdf	2020-Genome Research-Binding specificities of.pdf	7785337	3ba7af506022a8e48209174e579cd8055de26fb56569c3edf14dde254c12485f	Binding specificities of human RNA-binding proteins toward structured and linear RNA sequences	2020	Genome Research	Binding specificities of	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0012	P0011	文献/研究/2020-Nature Genetics-WAPL maintains a cohesin.pdf	2020-Nature Genetics-WAPL maintains a cohesin.pdf	11581966	8e74d804a4e6ea1783dfb774a5e71f211afcb6a2989a7e5677c11d92775d3a49	WAPL maintains a cohesin loading cycle to preserve cell-type-specific distal gene regulation	2020	Nature Genetics	WAPL maintains a cohesin	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0013	P0012	文献/研究/2021-Nature Communic-CTCF and transcription in.pdf	2021-Nature Communic-CTCF and transcription in.pdf	4806352	f9aa0172cc16de8ddfd811a616ffda100004dbfd279223897f6c889b0959ec2c	CTCF and transcription influence chromatin structure re-configuration after mitosis	2021	Nature Communic	CTCF and transcription in	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0014	P0013	文献/研究/2022-Nature Genetics-Enhancer–promoter interac.pdf	2022-Nature Genetics-Enhancer–promoter interac.pdf	24862193	2ea1de5e3fce133b0185c016a48ffe6d13590199e3a3cf8052728729f2fde610	Enhancer–promoter interactions and transcription are largely maintained upon acute loss of CTCF, cohesin, WAPL or YY1	2022	Nature Genetics	Enhancer–promoter interac	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0015	P0014	文献/研究/2022-Nature-Cohesin-mediated loop anchors conf.pdf	2022-Nature-Cohesin-mediated loop anchors conf.pdf	21672102	dde2d572e0a694ff03674fcaf33e5090164235a11a67d109c54360531f373fc7	Cohesin-mediated loop anchors confine the locations of human replication origins	2022	Nature	Cohesin-mediated loop anchors conf	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0016	P0015	文献/研究/2023-Cell-Spatially coordinated heterochromati.pdf	2023-Cell-Spatially coordinated heterochromati.pdf	17986318	630637260dcdf7f51be1479d6f186269932045ef345865fd55d9723afaa08923	Spatially coordinated heterochromatinization of long synaptic genes in fragile X syndrome	2023	Cell	Spatially coordinated heterochromati	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0017	P0016	文献/研究/2024-Cell-Vertebrate centromeres in mitosis ar.pdf	2024-Cell-Vertebrate centromeres in mitosis ar.pdf	18049953	0270594cbae076739b3a074f19739958c62582d026ec2d04419b931411257213	Vertebrate centromeres in mitosis are functionally bipartite structures stabilized by cohesin	2024	Cell	Vertebrate centromeres in mitosis ar	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0018	P0017	文献/研究/2024-Molecular Cell-A programmable targeted pr.pdf	2024-Molecular Cell-A programmable targeted pr.pdf	7669625	da506d324470ce4555b002216899b1047422f29d257c44850b5f470b78b6d909	A programmable targeted protein-degradation platform for versatile applications in mammalian cells and mice	2024	Molecular Cell	A programmable targeted pr	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0019	P0018	文献/研究/2024-Molecular Cell-LDB1 establishes multi-enh.pdf	2024-Molecular Cell-LDB1 establishes multi-enh.pdf	6297133	4ea35b66a6546d6bd91529708ede46876d142f34e46dcb608028dd6eab38f1db	LDB1 establishes multi-enhancer networks to regulate gene expression	2024	Molecular Cell	LDB1 establishes multi-enh	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0020	P0019	文献/研究/2024-Molecular Cell-Mitotic chromosomes are se.pdf	2024-Molecular Cell-Mitotic chromosomes are se.pdf	14927117	39399e9d1d2358c191b035997ab8a1bd41a573a153419a8e0edfed5b4fce0600	Mitotic chromosomes are self-entangled and disentangle through a topoisomerase-II-dependent two-stage exit from mitosis	2024	Molecular Cell	Mitotic chromosomes are se	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0021	P0020	文献/研究/2024-Nat Genet-Genome folding principles uncov.pdf	2024-Nat Genet-Genome folding principles uncov.pdf	11755002	052e39ac8ab016ddea81b8233d2e626007f72c59c4ca9e619875e339d24cfbec	Genome folding principles uncovered in condensin-depleted mitotic chromosomes	2024	Nat Genet	Genome folding principles uncov	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0022	P0021	文献/研究/2024-Nature Genetics-YY1-controlled regulatory.pdf	2024-Nature Genetics-YY1-controlled regulatory.pdf	23553075	f8424031528d845a1f85f872d4fe8b0d8ba1d9e8c6e18cac47b496258b289761	YY1-controlled regulatory connectivity and transcription are influenced by the cell cycle	2024	Nature Genetics	YY1-controlled regulatory	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0023	P0022	文献/研究/2024-Science-Fork coupling directs DNA replica.pdf	2024-Science-Fork coupling directs DNA replica.pdf	3458455	f3b2c419318a7f1a272b72221a1ca42f5efc9c96ba9f5d0efb3dd0d1843389fd	Fork coupling directs DNA replication elongation and termination	2024	Science	Fork coupling directs DNA replica	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0024	P0023	文献/研究/2025-Nature Structur-Dynamics of microcompartm.pdf	2025-Nature Structur-Dynamics of microcompartm.pdf	52097684	8e3a29c99773b18ec5a7a1897075e358539631b167b23474c560681382359448	Dynamics of microcompartment formation at the mitosis-to-G1 transition	2025	Nature Structur	Dynamics of microcompartm	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0025	P0024	文献/研究/2025-Nature-Extensive mutual influences of SMC.pdf	2025-Nature-Extensive mutual influences of SMC.pdf	115650602	ed8644a50bb2d4f1ddc984b2a44f6db8aabd37da6cb62a09d9dbb2351455f0f1	Extensive mutual influences of SMC complexes shape 3D genome folding	2025	Nature	Extensive mutual influences of SMC	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0026	P0025	文献/研究/2025-Science-Cohesin guides homology search du.pdf	2025-Science-Cohesin guides homology search du.pdf	4346078	dab0e267bb881eb2b8f372bf501a65aa9ff026427ffaf1b01527b4d414f0fff7	Cohesin guides homology search during DNA repair using loops and sister chromatid linkages	2025	Science	Cohesin guides homology search du	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0027	P0026	文献/研究/2025-Science-Rules of engagement for condensi1.pdf	2025-Science-Rules of engagement for condensi1.pdf	3940712	45787deb45e2993bee31a32aa961b6c0ad9d867ccc45feb4abdba8ad96495ab4	Rules of engagement for condensins and cohesins guide mitotic chromosome formation	2025	Science	Rules of engagement for condensi1	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0028	P0027	文献/研究/2026-Nature Genetics-De novo formation of cis-.pdf	2026-Nature Genetics-De novo formation of cis-.pdf	11710917	d77fc000dff338b80e70187d79e72c3ea14a3e91e8c3ef8d06c9063e6d5f8210	De novo formation of cis-regulatory contacts in the absence of NIPBL-driven chromatin loop extrusion	2026	Nature Genetics	De novo formation of cis-	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
F0029	P0028	文献/研究/Science Advance-RNA polymerase II is required.pdf	Science Advance-RNA polymerase II is required.pdf	8968451	4daa7aa2c96255c45a7f7d52d23d85dd459fbcb34bf013ddf59c23f9a8abbab5	RNA polymerase II is required for spatial chromatin reorganization following exit from mitosis	NR	NR	Science Advance-RNA polymerase II is required	research_article	unique	NA	yes	filename_and_pdf_metadata_unverified	inventoried	书目信息尚未逐篇核验
